date,conditional_vol,std_residuals,ta_rsi_14d,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,spread_1_2,spread_2_3,spread_3_4,spread_4_5,brazil_minas_gerais_avg_temp,brazil_minas_gerais_precipitation,vietnam_ho_chi_minh_avg_temp,vietnam_ho_chi_minh_precipitation,colombia_antioquia_avg_temp,colombia_antioquia_precipitation,indonesia_sumatra_avg_temp,indonesia_sumatra_precipitation,cot_noncomm_net,brl_usd_exchange_rate,oil_price_wti,indonesia_idr_usd,mexico_mxn_usd,sugar_price,sp500_price,nestle_stock,us_dollar_index,shipping_proxy,volatility_index,dgs10_yield,target_log_return_front_month,target_log_return_second_month,target_log_return_third_month,target_log_return_fourth_month,target_log_return_fifth_month
2016-07-28,0.020155139299503518,0.33039873988783597,50.59992203811722,1.2996298900115164,-1.0705787041468962,2.3702085941584126,-3.1999999999999886,-2.950000000000017,-1.75,-1.3499999999999943,20.200333,0.0,25.996918,15.7,19.700418,0.0,25.508331,2.2,40899.0,3.2737,41.13,66.96,18.9085,18.799999237060547,2170.06005859375,62.62184524536133,96.73999786376952,3862.74658203125,12.720000267028809,1.52,-0.0003518029939539426,0.0024050861962742224,0.003365873255105113,0.0036587434794169253,0.005598565586658005
2016-07-29,0.019689974576955503,1.4244014738569715,57.24420160257791,1.435358973847741,-0.7478796962485372,2.1832386700962783,-3.3000000000000114,-2.9000000000000057,-1.6999999999999886,-1.4000000000000057,18.812832,0.0,27.194834,0.7,19.077501,2.3999999,25.927084,4.1,40899.0,3.238,41.54,66.77,18.761,19.049999237060547,2173.60009765625,63.87985229492188,95.52999877929688,3912.574462890625,11.869999885559082,1.46,-0.02563354760697279,-0.02266290127348618,-0.02055093870740112,-0.01999083449338893,-0.018170519394702093
2016-08-01,0.02031976034752868,-0.9367868997365847,52.11827213091999,1.3059688375502105,-0.7018158660368541,2.0077847035870646,-3.3000000000000114,-2.9499999999999886,-1.700000000000017,-1.4000000000000057,16.866999,0.0,27.346918,13.1,20.796251,0.1,26.391668,0.3,40899.0,3.265,40.05,66.63,18.8325,18.809999465942383,2170.840087890625,63.43398284912109,95.70999908447266,3854.080078125,12.4399995803833,1.51,-0.016517683568605394,-0.013376978756589782,-0.01175891257936401,-0.010958104007789748,-0.00821427322860795
2016-08-02,0.020303227208970497,-0.7634969875637277,48.38550360303032,1.0142133878863149,-0.7948570525605998,1.8090704404469147,-3.3499999999999943,-3.0,-1.75,-1.3499999999999943,17.937832,0.0,25.661499,21.800001,19.8775,4.2,27.006248,0.6,38582.0,3.2521,39.5,66.65,18.915,19.049999237060547,2157.030029296875,63.569332122802734,95.05999755859376,3812.917724609375,13.369999885559082,1.55,-0.0010625111677820685,0.0010368067284403084,0.0023684666798464513,0.00334224910055338,0.00595436757582151
2016-08-03,0.020114197428646157,-0.30238138347120874,46.98532256595812,0.7062658032449747,-0.8822437097615521,1.5885095130065268,-3.4499999999999886,-3.0999999999999943,-1.8000000000000114,-1.5,18.406582,0.0,25.811499,11.1,19.442083,7.1000004,26.602083,2.5,38582.0,3.2595,40.8,66.8,18.9005,19.040000915527344,2163.7900390625,62.98013305664063,95.55999755859376,3812.917724609375,12.859999656677246,1.55,-0.01254271952992373,-0.010482276273510342,-0.009572722673294022,-0.008777909164454017,-0.007012885645656612
2016-08-04,0.0196398241529763,0.610456743752449,50.095757175700534,0.5925602505687664,-0.7967594099502084,1.3893196605189748,-3.5999999999999943,-3.1000000000000227,-1.799999999999983,-1.6500000000000057,18.239914,0.0,26.048998,18.7,19.19,2.2,26.910416,0.4,38582.0,3.2,41.92,66.76,18.845,19.700000762939453,2164.25,63.41009521484375,95.76000213623048,3864.912353515625,12.420000076293944,1.51,-0.031453629368445854,-0.03172655850166073,-0.030015895940265724,-0.028968007339714438,-0.027973852042406065
2016-08-05,0.019342223417045692,0.14293518045946652,50.82681054650206,0.5286307121407674,-0.6885511587025659,1.2171818708433333,-3.6500000000000057,-3.1500000000000057,-1.75,-1.6499999999999773,18.57325,0.0,26.80108,6.6,20.129585,3.8999996,26.979166,0.4,38582.0,3.1873,41.83,66.84,18.8685,20.350000381469727,2182.8701171875,63.35435485839844,96.19000244140624,3932.07177734375,11.390000343322754,1.59,-0.04045656422201719,-0.04049418874936358,-0.03927429797807177,-0.03777852289147049,-0.03702273754510486
2016-08-08,0.01885200988733415,-0.5261731412335449,48.167213372813826,0.36083827363287924,-0.6850748777683633,1.0459131514012425,-3.700000000000017,-3.1499999999999773,-1.8000000000000114,-1.8000000000000114,20.99825,0.0,27.774,2.6,21.023335,2.8000002,26.770834,26.0,38582.0,3.1841,43.06,66.82,18.5785,20.549999237060547,2180.889892578125,62.71739196777344,96.4000015258789,3925.572509765625,11.5,1.59,-0.02985296314968116,-0.02979018259907508,-0.028798699168758712,-0.028104101232973203,-0.028104894320108598
2016-08-09,0.018520403117106204,-0.002498887888932436,48.16721337281382,0.22526484433316796,-0.6565186456544597,0.8817834899876277,-3.6500000000000057,-3.1999999999999886,-1.9000000000000057,-1.75,21.577415,0.0,27.374,10.5,20.779583,1.3,26.737501,2.4,34865.0,3.1325,42.78,66.76,18.38,20.38999938964844,2181.739990234375,63.19511413574219,96.18000030517578,3986.23291015625,11.65999984741211,1.55,-0.026572479070519312,-0.02802284943330481,-0.027755764952896375,-0.027741968532070393,-0.027078371819322725
2016-08-10,0.018047236916542458,-0.9731332995318916,43.54289505850497,-0.07896237058062638,-0.7685966884546033,0.6896343178739769,-3.6999999999999886,-3.200000000000017,-1.8999999999999773,-1.75,22.116997,0.7,26.878166,7.4,20.183752,0.3,26.47917,20.3,34865.0,3.1292,41.75,66.72,18.351,19.63999938964844,2175.489990234375,63.25881576538086,95.6500015258789,3951.569580078125,12.050000190734863,1.5,-0.026307691823162477,-0.030310753308800096,-0.029634380501150442,-0.029246880734740043,-0.02855394534908598
2016-08-11,0.01808718398041701,-0.3826823869165871,41.86453671025963,-0.39220064584836223,-0.8654679709778713,0.4732673251295091,-3.450000000000017,-3.25,-1.9000000000000057,-1.75,20.521166,0.4,27.571917,7.9,20.302502,4.5,26.385416,16.499998,34865.0,3.1369,43.51,66.75,18.264,19.600000381469727,2185.7900390625,64.99455261230469,95.86000061035156,3927.739501953125,11.68000030517578,1.57,0.003262645634816591,0.0021231430480777515,0.0010382420036292304,0.0006832935011324836,0.0006752194719739358
2016-08-12,0.01770713154296202,-0.35230159350388796,40.365348685597,-0.7009519937550124,-0.9393754551076172,0.23842346135260484,-3.5,-3.200000000000017,-1.8999999999999773,-1.700000000000017,17.771166,0.0,27.205246,14.5,19.931667,1.9,26.637499,3.9,34865.0,3.1648,44.47,66.82,18.25,19.709999084472656,2184.050048828125,65.16971588134766,95.72000122070312,4051.225830078125,11.550000190734863,1.51,0.01414861258601627,0.008866878451727794,0.008670073384543063,0.008898073766995244,0.009132483563272472
2016-08-15,0.017327299914460685,0.03948565643401596,40.63469329525067,-0.9268859330693147,-0.9322475155375356,0.005361582468220938,-3.6000000000000227,-3.1999999999999886,-1.8499999999999943,-1.75,22.341997,0.0,27.798996,3.4,20.246252,7.2,26.754166,13.5,34865.0,3.1717,45.72,66.85,18.045,19.979999542236328,2190.14990234375,65.2573013305664,95.62999725341795,4016.56298828125,11.8100004196167,1.55,0.050891607296389224,0.040779304174670294,0.03988938586291703,0.04005246774122674,0.03958607669406484
2016-08-16,0.016897204610013254,0.1914046579158918,41.906251377132214,-1.0574394646338305,-0.8502408376816412,-0.20719862695218938,-3.3499999999999943,-3.1500000000000057,-1.8499999999999943,-1.8000000000000114,21.119083,4.2999997,27.534418,3.2,19.956667,7.7,26.929169,1.6000001,32902.0,3.1782,46.57,66.83,17.975,20.26000022888184,2178.14990234375,65.02640533447266,94.79000091552734,3997.064697265625,12.640000343322754,1.57,0.05590419078798819,0.045146555511896294,0.044512189182731914,0.04428768020111628,0.04278550102468067
2016-08-17,0.016499975784853918,-1.0483397179618943,37.40092866633733,-1.335138790336714,-0.9023521307076197,-0.43278665962909435,-3.049999999999983,-3.200000000000017,-1.8999999999999773,-1.8000000000000114,21.950335,0.0,27.703165,6.7,20.879583,4.9,26.656248,10.7,32902.0,3.2273,46.81,66.96,18.2765,19.71999931335449,2182.219970703125,64.92288970947266,94.72000122070312,3938.5712890625,12.1899995803833,1.56,0.051237757858384116,0.035565626147158746,0.03477401833559679,0.03432045833544136,0.03290105134209774
2016-08-18,0.01662399122231282,1.3624099301348402,45.694961188490126,-1.2902007829490572,-0.6859312986559702,-0.6042694842930869,-3.299999999999983,-3.1000000000000227,-1.8499999999999943,-1.75,23.352415,0.0,28.034418,4.7,20.185835,17.7,26.422918,4.1000004,32902.0,3.229,48.2,66.83,18.0575,19.979999542236328,2187.02001953125,66.06944274902344,94.16000366210938,4049.059326171875,11.43000030517578,1.53,0.037994983830250274,0.020987129164668127,0.020880443704016958,0.02095379130352982,0.020047447205892733
2016-08-19,0.017102472458198403,0.2717569815470236,47.27246937715953,-1.1884379477257312,-0.4673347707461154,-0.7211031769796158,-2.799999999999983,-3.200000000000017,-1.9499999999999886,-1.75,22.079498,0.0,27.728167,4.4999995,19.900417,5.2,26.599998,3.6999998,32902.0,3.2219,48.48,67.13,18.2525,19.770000457763672,2183.8701171875,65.20952606201172,94.51000213623048,4127.0498046875,11.34000015258789,1.58,0.03608456582061804,0.02269254295574005,0.021858793812499017,0.021237946400346184,0.020330645261057944
2016-08-22,0.016716786454922694,2.238897686624652,57.98875424915534,-0.6723737554826528,0.03898353719757042,-0.7113572926802232,-2.3000000000000114,-3.1999999999999886,-1.950000000000017,-1.75,18.519083,0.0,27.344831,6.9,21.435835,0.4,26.387499,43.1,32902.0,3.2209,46.8,67.18,18.3165,20.420000076293945,2182.639892578125,64.50886535644531,94.5199966430664,4133.5498046875,12.270000457763672,1.55,-0.000694203429475795,-0.00891944163706906,-0.009065027662542044,-0.009280809074472969,-0.010162355938160882
2016-08-23,0.01861149108887943,0.4431019051794841,59.97236654362187,-0.16466108343485075,0.4373569673962979,-0.6020180508311487,-1.9499999999999886,-3.1999999999999886,-1.9000000000000057,-1.6500000000000057,17.408665,0.0,26.90525,17.3,21.523336,0.0,26.085419,6.1,38294.0,3.2196,47.54,67.09,18.373,20.729999542236328,2186.89990234375,64.32573699951172,94.54000091552734,4250.537109375,12.380000114440918,1.55,-0.003792454123132687,-0.008182793697946037,-0.008008050803342687,-0.007577041686285515,-0.007822725681208932
2016-08-24,0.018242484836575753,-1.2040033519029492,52.91010429780233,-0.01628607162035678,0.46858558336863354,-0.4848716549889903,-0.9499999999999886,-3.200000000000017,-1.8999999999999773,-1.6500000000000057,18.523249,0.0,27.380249,8.4,20.59625,3.1999998,25.779167,26.900002,38294.0,3.236,46.29,67.14,18.4955,20.21999931335449,2175.43994140625,63.77634811401367,94.79000091552734,4311.19677734375,13.449999809265137,1.56,0.026038617431731064,0.027228978437598864,0.02630843130395568,0.025975486403260736,0.025042494813821536
2016-08-25,0.01854182360119115,0.5072811010355616,55.337515915709645,0.20784006095931318,0.5541693727586428,-0.34632931179932963,-0.9499999999999886,-3.1500000000000057,-1.9000000000000057,-1.6500000000000057,18.102417,0.0,27.692749,2.7000003,20.244165,4.0,26.125002,7.2,38294.0,3.2291,46.97,67.01,18.4385,20.549999237060547,2172.469970703125,63.68876266479492,94.7699966430664,4257.0361328125,13.630000114440918,1.58,0.04496670343974045,0.04699191409110428,0.04568818417142814,0.044480844596689946,0.04337249377853348
2016-08-26,0.018207953974520675,0.15033530326522998,56.0602592485419,0.41297774248513974,0.6074456434275755,-0.19446790094243577,-0.9499999999999886,-3.1500000000000057,-1.9000000000000057,-1.6500000000000057,17.88783,0.0,27.70317,12.200001,18.935835,9.9000025,26.410416,0.1,38294.0,3.2085,47.64,66.98,18.295,20.61000061035156,2169.0400390625,63.19511413574219,95.56999969482422,4298.19873046875,13.649999618530272,1.62,0.042183124746093995,0.044226616787989,0.04298182257368503,0.041488883507958894,0.04009589791751037
2016-08-29,0.017757899169469155,0.03651362503204896,56.2508647295738,0.5769690571565604,0.6171495664791969,-0.04018050932263652,-1.0999999999999943,-3.1500000000000057,-1.9000000000000057,-1.5999999999999943,20.725332,0.0,26.878164,10.400002,19.217081,8.4,26.008337,1.5000002,38294.0,3.2436,46.97,67.15,18.5625,20.670000076293945,2180.3798828125,63.35435485839844,95.58000183105467,4326.36181640625,12.9399995803833,1.57,0.057023373858263025,0.05790474679648514,0.05638989675885228,0.05475051477140831,0.05387644611555962
2016-08-30,0.017312353535597905,0.2973909038693066,57.731805003504995,0.7587061947805012,0.6391093632825101,0.11959683149799104,-1.3000000000000114,-3.1999999999999886,-1.9499999999999886,-1.6000000000000227,21.792002,0.0,27.530245,3.6,19.640003,3.8000002,25.70417,8.1,37952.0,3.2525,46.32,67.14,18.785,20.520000457763672,2176.1201171875,63.2827033996582,96.0500030517578,4332.861328125,13.119999885559082,1.57,0.06096998531494624,0.060121041348743,0.05886921461425504,0.05719515625723646,0.05692205664858971
2016-08-31,0.016927021229305048,0.4647633247465944,59.969399747271254,0.9841845083630574,0.6916701414920531,0.2925143668710043,-1.1500000000000057,-3.1499999999999773,-1.9000000000000057,-1.5500000000000114,22.585749,3.7999997,27.98025,2.9,19.352499,9.5,25.768745,12.8,37952.0,3.247,44.68,66.94,18.849,20.059999465942383,2170.949951171875,63.29863357543945,96.0199966430664,4322.029296875,13.420000076293944,1.58,0.052081195015809996,0.05200708242281885,0.05157621042162359,0.05094806715062504,0.05168371604789774
2016-09-01,0.016617787955749364,1.7050405730941949,66.86787558932008,1.4846682639235667,0.9537231176420499,0.5309451462815168,-1.3000000000000114,-3.0999999999999943,-1.8000000000000114,-1.549999999999983,22.098251,5.4,27.903166,11.5,19.046253,3.1999998,25.835419,4.1000004,37952.0,3.246,43.17,66.85,18.826,19.59000015258789,2170.860107421875,63.211036682128906,95.6500015258789,4384.85595703125,13.479999542236328,1.57,-0.0009998334443982334,-0.0016526197778813172,-0.000971345389631892,-0.00031994881092016584,0.0009498180229661362
2016-09-02,0.017576848319747148,-0.0026330323961144017,66.86787558932006,1.8598658699732766,1.063136578953408,0.7967292910198688,-1.3000000000000114,-3.0999999999999943,-1.75,-1.5,20.779501,0.1,27.75942,4.8,19.098333,5.2,26.108335,1.9,37952.0,3.248,44.39,66.6,18.644,20.18000030517578,2179.97998046875,64.14261627197266,95.87999725341795,4402.1875,11.979999542236328,1.6,-0.002668447213833641,-0.0033079752295451367,-0.0025923540117301666,-0.0016012813669738792,0.0
2016-09-06,0.017137050449670642,0.9038109813172441,70.20030392626768,2.320093443146419,1.21869132170124,1.101402121445179,-1.3000000000000114,-3.0999999999999943,-1.75,-1.5500000000000114,21.373251,0.0,26.39483,13.799999,19.569166,10.4,25.289581,35.200005,47200.0,3.2217,44.85,66.28,18.3385,20.21999931335449,2186.47998046875,64.85122680664062,94.81999969482422,4358.85888671875,12.020000457763672,1.55,-0.034025964250559974,-0.03541657595334717,-0.03404446142841588,-0.03301052813500251,-0.031396268306048886
2016-09-07,0.01712016195792558,0.531253614603171,72.00669027067633,2.765911701978439,1.331607664426608,1.434304037551831,-1.25,-3.200000000000017,-1.799999999999983,-1.6500000000000057,22.671167,0.0,26.221916,13.0,18.762915,6.0999994,25.908335,17.7,47200.0,3.2223,45.47,66.42,18.3505,20.290000915527344,2186.159912109375,64.803466796875,94.95999908447266,4402.1875,11.9399995803833,1.54,-0.04011809325394935,-0.0407951304925298,-0.039953767621719365,-0.039170745632159665,-0.03812085454105733
2016-09-08,0.0168383497542398,-0.06067884617320981,71.50654918381436,3.0717133383627413,1.3099274406487282,1.761785897714013,-1.200000000000017,-3.25,-1.9000000000000057,-1.75,23.375334,0.0,26.580246,9.599999,20.060837,4.1000004,25.641665,10.4,47200.0,3.1962,47.63,66.52,18.61,20.21999931335449,2181.300048828125,64.40534973144531,95.02999877929688,4397.8544921875,12.510000228881836,1.61,-0.040496738378178,-0.03950480773285963,-0.03900575048641071,-0.03885839204536285,-0.03842992578443881
2016-09-09,0.016426856996685762,-1.506497911656042,60.24134569629969,2.977150935662536,0.9722920303588181,2.004858905303718,-1.200000000000017,-3.1999999999999886,-1.9000000000000057,-1.75,22.36075,1.1,26.90525,2.3,19.444168,11.9,26.164587,2.5000002,47200.0,3.2687,45.88,66.76,18.8395,19.989999771118164,2127.81005859375,63.47378921508789,95.33999633789062,4441.1826171875,17.5,1.67,-0.019189277587626168,-0.018361390492186935,-0.017647516813578113,-0.017431041729679467,-0.016914397187910483
2016-09-12,0.01709033555686867,-0.10034292040531174,59.56759885908778,2.849192917186201,0.6754672095059866,2.1737257076802146,-1.200000000000017,-3.1999999999999886,-1.9000000000000057,-1.75,22.296164,0.0,25.921919,5.3999996,19.075417,5.0,26.481249,1.5,47200.0,3.2762,46.28,66.79,19.0705,20.239999771118164,2159.0400390625,63.95947647094727,95.0999984741211,4371.857421875,15.15999984741211,1.68,0.011952333523841173,0.012512510958616952,0.012254264923466929,0.011472401162237,0.011032420803576632
2016-09-13,0.016673007316957852,-0.9517696688579065,53.50938536264073,2.5290070859903437,0.2842251026481031,2.2447819833422407,-1.0500000000000114,-3.1999999999999886,-1.8499999999999943,-1.75,22.9795,0.0,27.080248,2.6999998,19.131668,9.299999,25.964584,4.3,48044.0,3.3144,44.91,67.03,19.1651,20.43000030517578,2127.02001953125,62.900516510009766,95.62999725341795,4445.51611328125,17.850000381469727,1.73,0.06216039873260394,0.07463728910662856,0.06325966945444,0.06037541974101724,0.05728369236111015
2016-09-14,0.016704277656690046,0.1797754432169369,54.46441044660613,2.2852260833612377,0.03235528001519761,2.25287080334604,-1.0999999999999943,-3.1999999999999886,-1.8499999999999943,-1.75,24.685751,0.0,27.013582,4.0,18.387917,12.2,26.34583,5.1000004,48044.0,3.3196,43.62,66.78,19.2075,20.1299991607666,2125.77001953125,63.25881576538086,95.33000183105467,4462.84765625,18.13999938964844,1.7,0.057515439258313386,0.07033515356768087,0.05996694339746408,0.05742902786481894,0.05437140378212696
2016-09-15,0.016311688404959133,-0.08585112245959191,53.93411824691667,2.052232692887003,-0.1605104883672297,2.2127431812542326,-1.3000000000000114,-3.1999999999999886,-1.8499999999999943,-1.75,25.929499,0.0,26.711502,8.8,19.135832,10.9,25.560417,21.500002,48044.0,3.3274,43.85,66.84,19.2425,20.479999542236328,2147.260009765625,63.35435485839844,95.29000091552734,4462.84765625,16.299999237060547,1.71,0.050530808647215965,0.062479653627371894,0.05250886035026029,0.050350986313080194,0.04735168931658783
2016-09-16,0.015921018362085426,-0.21603925652261025,52.55642373157771,1.806414706699087,-0.3250627796441168,2.1314774863432038,-1.3000000000000114,-3.25,-1.9000000000000057,-1.799999999999983,23.960752,2.6000001,26.36358,12.0,20.160833,0.1,26.112497,2.3999999,48044.0,3.2923,43.04,67.1,19.6645,21.780000686645508,2139.159912109375,62.4068717956543,96.11000061035156,4341.52685546875,15.369999885559082,1.7,0.02881271339595657,0.04092980542004152,0.03116123598030094,0.028885191774795375,0.02604975761701011
