timestamp,cycle_id,contract,stage,outcome,detail,price_snapshot,bid,ask,initial_limit,fill_price,walk_away_price,regime,source
2026-03-09 15:45:06.147900+00:00,KC-5cd147ea,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.3725, conviction_mult=0.75",283.2,,,,,,,BACKFILL
2026-03-09 15:45:06.147900+00:00,KC-5cd147ea,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,283.2,,,,,,,BACKFILL
2026-03-09 15:45:20.183236+00:00,KC-a6371113,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,277.85,,,,,,,BACKFILL
2026-03-09 15:45:20.183236+00:00,KC-a6371113,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.3905, conviction_mult=0.75",277.85,,,,,,,BACKFILL
2026-03-09 15:46:22.465833+00:00,KC-34d8fcb6,KCH7 (202703),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.3905, conviction_mult=0.75",274.15,,,,,,,BACKFILL
2026-03-09 15:46:22.465833+00:00,KC-34d8fcb6,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,274.15,,,,,,,BACKFILL
2026-03-10 08:45:12.755846+00:00,KC-b7972323,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.1256, conviction_mult=0.75",296.9,,,,,,,BACKFILL
2026-03-10 08:45:12.755846+00:00,KC-b7972323,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,296.9,,,,,,,BACKFILL
2026-03-10 08:45:12.755846+00:00,KC-b7972323,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=LONG_STRADDLE",296.9,,,,,,,BACKFILL
2026-03-10 08:46:32.247981+00:00,KC-91628570,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.4149, conviction_mult=0.75",290.9,,,,,,,BACKFILL
2026-03-10 08:46:32.247981+00:00,KC-91628570,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,290.9,,,,,,,BACKFILL
2026-03-10 08:47:27.109099+00:00,KC-513e8b83,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,284.75,,,,,,,BACKFILL
2026-03-10 08:47:27.109099+00:00,KC-513e8b83,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0039, conviction_mult=1.0",284.75,,,,,,,BACKFILL
2026-03-10 08:47:56.326231+00:00,KC-7a5955c3,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.3241, conviction_mult=0.75",278.9,,,,,,,BACKFILL
2026-03-10 08:47:56.326231+00:00,KC-7a5955c3,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,278.9,,,,,,,BACKFILL
2026-03-10 08:49:05.687093+00:00,KC-1561987a,KCH7 (202703),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.2286, conviction_mult=0.75",275.9,,,,,,,BACKFILL
2026-03-10 08:49:05.687093+00:00,KC-1561987a,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,275.9,,,,,,,BACKFILL
2026-03-10 10:53:41.599114+00:00,KC-447dd10c,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",293.15,,,,,,,BACKFILL
2026-03-10 10:53:41.599114+00:00,KC-447dd10c,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,293.15,,,,,,,BACKFILL
2026-03-10 10:53:41.599114+00:00,KC-447dd10c,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",293.15,,,,,,,BACKFILL
2026-03-10 11:06:06.979690+00:00,KC-0078ee7f,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,293.5,,,,,,,BACKFILL
2026-03-10 11:06:06.979690+00:00,KC-0078ee7f,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",293.5,,,,,,,BACKFILL
2026-03-10 11:06:06.979690+00:00,KC-0078ee7f,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.2198, conviction_mult=0.5",293.5,,,,,,,BACKFILL
2026-03-10 11:06:45.181966+00:00,KC-a0a6fe27,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0186, conviction_mult=1.0",287.95,,,,,,,BACKFILL
2026-03-10 11:06:45.181966+00:00,KC-a0a6fe27,KCN6 (202607),COMPLIANCE_AUDIT,BLOCK,nan,287.95,,,,,,,BACKFILL
2026-03-10 11:08:01.786560+00:00,KC-882e1e08,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.171, conviction_mult=0.5",281.65,,,,,,,BACKFILL
2026-03-10 11:08:01.786560+00:00,KC-882e1e08,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,281.65,,,,,,,BACKFILL
2026-03-10 11:08:01.786560+00:00,KC-882e1e08,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",281.65,,,,,,,BACKFILL
2026-03-10 11:10:28.629143+00:00,KC-1df42d77,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",276.2,,,,,,,BACKFILL
2026-03-10 11:10:28.629143+00:00,KC-1df42d77,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1081, conviction_mult=1.0",276.2,,,,,,,BACKFILL
2026-03-10 11:10:28.629143+00:00,KC-1df42d77,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,276.2,,,,,,,BACKFILL
2026-03-10 11:10:34.253198+00:00,KC-c817b74e,KCH7 (202703),COMPLIANCE_AUDIT,BLOCK,nan,273.35,,,,,,,BACKFILL
2026-03-10 11:10:34.253198+00:00,KC-c817b74e,KCH7 (202703),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.07, conviction_mult=1.0",273.35,,,,,,,BACKFILL
2026-03-10 13:24:40.920732+00:00,KC-ab19c82e,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.2431, conviction_mult=0.75",294.35,,,,,,,BACKFILL
2026-03-10 13:24:40.920732+00:00,KC-ab19c82e,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,294.35,,,,,,,BACKFILL
2026-03-10 13:26:05.614069+00:00,KC-023c87e8,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.3879, conviction_mult=0.75",288.75,,,,,,,BACKFILL
2026-03-10 13:26:05.614069+00:00,KC-023c87e8,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,288.75,,,,,,,BACKFILL
2026-03-10 13:26:05.614069+00:00,KC-023c87e8,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=LONG_STRADDLE",288.75,,,,,,,BACKFILL
2026-03-10 13:26:54.196886+00:00,KC-1f6fe82c,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.113, conviction_mult=0.5",282.65,,,,,,,BACKFILL
2026-03-10 13:26:54.196886+00:00,KC-1f6fe82c,KCU6 (202609),COMPLIANCE_AUDIT,BLOCK,nan,282.65,,,,,,,BACKFILL
2026-03-10 13:29:16.814252+00:00,KC-f051a85e,KCZ6 (202612),COMPLIANCE_AUDIT,BLOCK,nan,276.6,,,,,,,BACKFILL
2026-03-10 13:29:16.814252+00:00,KC-f051a85e,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.346, conviction_mult=0.5",276.6,,,,,,,BACKFILL
2026-03-10 13:29:45.321872+00:00,KC-e0e3c3a3,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0599, conviction_mult=1.0",273.75,,,,,,,BACKFILL
2026-03-10 13:29:45.321872+00:00,KC-e0e3c3a3,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,273.75,,,,,,,BACKFILL
2026-03-10 13:29:45.321872+00:00,KC-e0e3c3a3,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",273.75,,,,,,,BACKFILL
2026-03-10 15:43:28.425353+00:00,KC-8e68b2a0,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=-0.3509, conviction_mult=1.0",296.4,,,,,,,BACKFILL
2026-03-10 15:43:28.425353+00:00,KC-8e68b2a0,KCK6 (202605),COMPLIANCE_AUDIT,BLOCK,nan,296.4,,,,,,,BACKFILL
2026-03-10 15:44:57.776753+00:00,KC-0ae72a4b,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,290.55,,,,,,,BACKFILL
2026-03-10 15:44:57.776753+00:00,KC-0ae72a4b,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1633, conviction_mult=1.0",290.55,,,,,,,BACKFILL
2026-03-10 15:44:57.776753+00:00,KC-0ae72a4b,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",290.55,,,,,,,BACKFILL
2026-03-10 15:46:30.466437+00:00,KC-54cc6233,KCU6 (202609),COMPLIANCE_AUDIT,BLOCK,nan,284.55,,,,,,,BACKFILL
2026-03-10 15:46:30.466437+00:00,KC-54cc6233,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.1175, conviction_mult=0.5",284.55,,,,,,,BACKFILL
2026-03-10 15:46:30.466437+00:00,KC-54cc6233,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",284.55,,,,,,,BACKFILL
2026-03-10 15:47:18.398213+00:00,KC-4869f1ed,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,278.6,,,,,,,BACKFILL
2026-03-10 15:47:18.398213+00:00,KC-4869f1ed,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.2489, conviction_mult=0.75",278.6,,,,,,,BACKFILL
2026-03-10 15:49:04.600104+00:00,KC-30433e21,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.1992, conviction_mult=0.5",276.0,,,,,,,BACKFILL
2026-03-10 15:49:04.600104+00:00,KC-30433e21,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,276.0,,,,,,,BACKFILL
2026-03-10 15:49:04.600104+00:00,KC-30433e21,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",276.0,,,,,,,BACKFILL
2026-03-10 16:04:58.468157+00:00,KC-23649fbf,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",295.95,,,,,,,BACKFILL
2026-03-10 16:04:58.468157+00:00,KC-23649fbf,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,295.95,,,,,,,BACKFILL
2026-03-10 16:04:58.468157+00:00,KC-23649fbf,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",295.95,,,,,,,BACKFILL
2026-03-11 08:45:08.465672+00:00,KC-683d8edf,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.31, conviction_mult=0.75",295.8,,,,,,,BACKFILL
2026-03-11 08:45:08.465672+00:00,KC-683d8edf,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,295.8,,,,,,,BACKFILL
2026-03-11 08:48:03.090586+00:00,KC-1d53167e,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,284.3,,,,,,,BACKFILL
2026-03-11 08:48:03.090586+00:00,KC-1d53167e,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0249, conviction_mult=1.0",284.3,,,,,,,BACKFILL
2026-03-11 08:48:53.336839+00:00,KC-75d677e5,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.34, thesis=SPECULATIVE, weighted_score=0.2502, conviction_mult=0.75",278.7,,,,,,,BACKFILL
2026-03-11 08:48:53.336839+00:00,KC-75d677e5,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,278.7,,,,,,,BACKFILL
2026-03-11 08:51:55.856691+00:00,KC-675ac680,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2765, conviction_mult=1.0",290.1,,,,,,,BACKFILL
2026-03-11 08:51:55.856691+00:00,KC-675ac680,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,290.1,,,,,,,BACKFILL
2026-03-11 08:51:55.856691+00:00,KC-675ac680,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",290.1,,,,,,,BACKFILL
2026-03-11 08:54:59.453424+00:00,KC-6c874394,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1951, conviction_mult=1.0",275.7,,,,,,,BACKFILL
2026-03-11 08:54:59.453424+00:00,KC-6c874394,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,275.7,,,,,,,BACKFILL
2026-03-11 08:54:59.453424+00:00,KC-6c874394,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",275.7,,,,,,,BACKFILL
2026-03-11 11:04:04.989658+00:00,KC-d7350f48,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,287.4,,,,,,,BACKFILL
2026-03-11 11:04:04.989658+00:00,KC-d7350f48,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.34, thesis=SPECULATIVE, weighted_score=0.1588, conviction_mult=0.75",287.4,,,,,,,BACKFILL
2026-03-11 11:05:01.225061+00:00,KC-1846dbd0,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.34, thesis=SPECULATIVE, weighted_score=0.2378, conviction_mult=0.75",282.15,,,,,,,BACKFILL
2026-03-11 11:05:01.225061+00:00,KC-1846dbd0,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,282.15,,,,,,,BACKFILL
2026-03-11 11:06:11.073455+00:00,KC-9503a172,KCZ6 (202612),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.34, thesis=SPECULATIVE, weighted_score=0.3086, conviction_mult=0.75",271.2,,,,,,,BACKFILL
2026-03-11 11:06:11.073455+00:00,KC-9503a172,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,271.2,,,,,,,BACKFILL
2026-03-11 11:06:14.605073+00:00,KC-8029da73,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0339, conviction_mult=1.0",276.3,,,,,,,BACKFILL
2026-03-11 11:06:14.605073+00:00,KC-8029da73,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,276.3,,,,,,,BACKFILL
2026-03-11 11:06:14.605073+00:00,KC-8029da73,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",276.3,,,,,,,BACKFILL
2026-03-11 11:08:09.150582+00:00,KC-b4369d12,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",268.8,,,,,,,BACKFILL
2026-03-11 11:08:09.150582+00:00,KC-b4369d12,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.0593, conviction_mult=1.0",268.8,,,,,,,BACKFILL
2026-03-11 11:08:09.150582+00:00,KC-b4369d12,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,268.8,,,,,,,BACKFILL
2026-03-11 11:32:57.290527+00:00,KC-32441f1d,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.34, thesis=SPECULATIVE, weighted_score=0.0, conviction_mult=0.75",287.0,,,,,,,BACKFILL
2026-03-11 11:32:57.290527+00:00,KC-32441f1d,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,287.0,,,,,,,BACKFILL
2026-03-11 11:32:57.290527+00:00,KC-32441f1d,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",287.0,,,,,,,BACKFILL
2026-03-11 13:23:19.813640+00:00,KC-0d622589,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",287.8,,,,,,,BACKFILL
2026-03-11 13:23:19.813640+00:00,KC-0d622589,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3887, conviction_mult=1.0",287.8,,,,,,,BACKFILL
2026-03-11 13:23:19.813640+00:00,KC-0d622589,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,287.8,,,,,,,BACKFILL
2026-03-11 13:24:32.580063+00:00,KC-1b0f6a42,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,282.35,,,,,,,BACKFILL
2026-03-11 13:24:32.580063+00:00,KC-1b0f6a42,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",282.35,,,,,,,BACKFILL
2026-03-11 13:24:32.580063+00:00,KC-1b0f6a42,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0213, conviction_mult=1.0",282.35,,,,,,,BACKFILL
2026-03-11 13:25:43.640545+00:00,KC-c04be18d,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",284.3,,,,,,,BACKFILL
2026-03-11 13:25:43.640545+00:00,KC-c04be18d,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.2499, conviction_mult=0.5",284.3,,,,,,,BACKFILL
2026-03-11 13:25:43.640545+00:00,KC-c04be18d,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,284.3,,,,,,,BACKFILL
2026-03-11 13:26:10.145947+00:00,KC-67e7af4f,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.3153, conviction_mult=0.5",271.25,,,,,,,BACKFILL
2026-03-11 13:26:10.145947+00:00,KC-67e7af4f,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,271.25,,,,,,,BACKFILL
2026-03-11 13:26:10.145947+00:00,KC-67e7af4f,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",271.25,,,,,,,BACKFILL
2026-03-11 13:26:50.194019+00:00,KC-28092544,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.2499, conviction_mult=0.5",268.4,,,,,,,BACKFILL
2026-03-11 13:26:50.194019+00:00,KC-28092544,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,268.4,,,,,,,BACKFILL
2026-03-11 13:26:50.194019+00:00,KC-28092544,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",268.4,,,,,,,BACKFILL
2026-03-11 15:42:05.463860+00:00,KC-189234d6,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,288.35,,,,,,,BACKFILL
2026-03-11 15:42:05.463860+00:00,KC-189234d6,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",288.35,,,,,,,BACKFILL
2026-03-11 15:42:05.463860+00:00,KC-189234d6,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1296, conviction_mult=1.0",288.35,,,,,,,BACKFILL
2026-03-11 15:43:17.985785+00:00,KC-7cedcf0d,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.135, conviction_mult=1.0",282.75,,,,,,,BACKFILL
2026-03-11 15:43:17.985785+00:00,KC-7cedcf0d,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,282.75,,,,,,,BACKFILL
2026-03-11 15:43:17.985785+00:00,KC-7cedcf0d,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",282.75,,,,,,,BACKFILL
2026-03-11 15:44:30.471462+00:00,KC-9d484240,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.188, conviction_mult=0.5",276.8,,,,,,,BACKFILL
2026-03-11 15:44:30.471462+00:00,KC-9d484240,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,276.8,,,,,,,BACKFILL
2026-03-11 15:44:30.471462+00:00,KC-9d484240,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",276.8,,,,,,,BACKFILL
2026-03-11 15:45:14.506489+00:00,KC-e3a57fdc,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.2709, conviction_mult=0.5",271.2,,,,,,,BACKFILL
2026-03-11 15:45:14.506489+00:00,KC-e3a57fdc,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,271.2,,,,,,,BACKFILL
2026-03-11 15:45:14.506489+00:00,KC-e3a57fdc,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",271.2,,,,,,,BACKFILL
2026-03-11 15:46:05.635471+00:00,KC-cc25a8b6,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",267.95,,,,,,,BACKFILL
2026-03-11 15:46:05.635471+00:00,KC-cc25a8b6,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2179, conviction_mult=1.0",267.95,,,,,,,BACKFILL
2026-03-11 15:46:05.635471+00:00,KC-cc25a8b6,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,267.95,,,,,,,BACKFILL
2026-03-12 08:45:10.101567+00:00,KC-ef7e6f48,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1731, conviction_mult=1.0",287.4,,,,,,,BACKFILL
2026-03-12 08:45:10.101567+00:00,KC-ef7e6f48,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,287.4,,,,,,,BACKFILL
2026-03-12 08:45:10.101567+00:00,KC-ef7e6f48,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",287.4,,,,,,,BACKFILL
2026-03-12 08:46:23.296480+00:00,KC-5ae30bf0,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.118, conviction_mult=1.0",282.2,,,,,,,BACKFILL
2026-03-12 08:46:23.296480+00:00,KC-5ae30bf0,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,282.2,,,,,,,BACKFILL
2026-03-12 08:46:23.296480+00:00,KC-5ae30bf0,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",282.2,,,,,,,BACKFILL
2026-03-12 08:47:02.780583+00:00,KC-b4bd296d,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2225, conviction_mult=1.0",276.7,,,,,,,BACKFILL
2026-03-12 08:47:02.780583+00:00,KC-b4bd296d,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,276.7,,,,,,,BACKFILL
2026-03-12 08:47:02.780583+00:00,KC-b4bd296d,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",276.7,,,,,,,BACKFILL
2026-03-12 08:47:35.259169+00:00,KC-f6f66508,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2005, conviction_mult=1.0",271.2,,,,,,,BACKFILL
2026-03-12 08:47:35.259169+00:00,KC-f6f66508,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,271.2,,,,,,,BACKFILL
2026-03-12 08:47:35.259169+00:00,KC-f6f66508,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",271.2,,,,,,,BACKFILL
2026-03-12 08:48:48.721158+00:00,KC-5f09e3a3,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,268.45,,,,,,,BACKFILL
2026-03-12 08:48:48.721158+00:00,KC-5f09e3a3,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2385, conviction_mult=1.0",268.45,,,,,,,BACKFILL
2026-03-12 08:48:48.721158+00:00,KC-5f09e3a3,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",268.45,,,,,,,BACKFILL
2026-03-12 11:04:08.264018+00:00,KC-5c3590f0,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",291.4,,,,,,,BACKFILL
